Title,Artist,Key,Description
Drink With Me,,0,
If I Could,,0,
She Goes How She Goes,,5,
Another Perfect Day,Charley Ramsay,3,
Anything,Charley Ramsay,10,
Bottle Rocket Sunsets,Charley Ramsay,5,
Catalyst (to the 7),Charley Ramsay,5,
Cisco,Charley Ramsay,10,
Did Van Gough Start Out This Way,Charley Ramsay,10,
Goldfish,Charley Ramsay,5,
Heaven and Wine,Charley Ramsay,10,
Helicopters and Horses,Charley Ramsay,7,
I Wish You Well,Charley Ramsay,0,
If I Could,Charley Ramsay,0,
Judge's Son,Charley Ramsay,10,
Lockhart,Charley Ramsay,10,
Our Last Days Together,Charley Ramsay,5,
"Peace, Salam, Shalom",Charley Ramsay,0,
Ride,Charley Ramsay,5,
Somebody Somewhere,Charley Ramsay,10,
Tiger Town,Charley Ramsay,0,
Tip The Band,Charley Ramsay,10,
You Bide Your Time,Charley Ramsay,5,
Suzanne,Charley Ramsay; Rob Thomas,10,
